"cin","cout","title","deweyClass","itemtype"
"2011-05-19 18:38:00","2011-04-03 14:45:00","Programming in Objective C 2 0","005.117","acbk"
"2011-05-20 10:32:00","2011-04-18 11:02:00","Programming in Objective C 2 0","005.117","acbk"
"2011-05-26 17:42:00","2011-05-07 15:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-05-29 15:50:00","2011-05-10 13:09:00","Objective C for dummies","005.117","acbk"
"2011-05-29 22:04:00","2011-05-07 15:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-05-31 13:22:00","2011-05-10 13:09:00","Objective C for dummies","005.117","acbk"
"2011-06-01 13:25:00","2011-05-07 15:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-06-06 11:48:00","2011-05-19 15:16:00","Programming in Objective C 2 0","005.117","acbk"
"2011-06-07 12:05:00","2011-02-23 10:52:00","Objective C for dummies","005.117","acbk"
"2011-06-12 13:39:00","2011-05-07 15:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-06-13 12:25:00","2011-05-10 13:09:00","Objective C for dummies","005.117","acbk"
"2011-06-13 13:24:00","2011-05-07 15:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-06-16 15:15:00","2011-05-27 16:58:00","Objective C for dummies","005.117","acbk"
"2011-06-18 16:03:00","2011-05-27 16:58:00","Objective C for dummies","005.117","acbk"
"2011-06-19 16:59:00","2011-05-26 14:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-06-20 19:12:00","2011-04-25 13:01:00","Objective C for dummies","005.117","acbk"
"2011-06-21 10:54:00","2011-04-25 13:01:00","Objective C for dummies","005.117","acbk"
"2011-06-21 19:24:00","2011-06-02 13:23:00","Programming in Objective C 2 0","005.117","acbk"
"2011-06-24 17:21:00","2011-04-25 17:17:00","Objective C for dummies","005.117","acbk"
"2011-06-25 16:48:00","2011-06-25 15:19:00","Objective C for dummies","005.117","acbk"
"2011-07-05 17:55:00","2011-04-25 17:17:00","Objective C for dummies","005.117","acbk"
"2011-07-06 11:05:00","2011-06-11 14:54:00","Programming in Objective C 2 0","005.117","acbk"
"2011-07-06 11:05:00","2011-06-11 14:55:00","Objective C for dummies","005.117","acbk"
"2011-07-06 22:55:00","2011-04-25 17:17:00","Objective C for dummies","005.117","acbk"
"2011-07-08 11:10:00","2011-06-20 18:46:00","Programming in Objective C 2 0","005.117","acbk"
"2011-07-12 19:40:00","2011-06-25 15:19:00","Objective C for dummies","005.117","acbk"
"2011-07-13 10:39:00","2011-06-14 17:10:00","Programming in Objective C 2 0","005.117","acbk"
"2011-07-13 10:44:00","2011-06-25 15:19:00","Objective C for dummies","005.117","acbk"
"2011-07-15 11:30:00","2011-06-29 12:19:00","Objective C for dummies","005.117","acbk"
"2011-07-19 19:04:00","2011-07-11 13:38:00","Programming in Objective C 2 0","005.117","acbk"
"2011-07-31 16:32:00","2011-06-24 16:12:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-02 16:09:00","2011-07-11 13:38:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-03 12:45:00","2011-07-13 15:17:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-03 12:54:00","2011-07-13 15:17:00","Objective C for dummies","005.117","acbk"
"2011-08-04 12:21:00","2011-06-24 16:12:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-05 10:45:00","2011-07-14 11:55:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-05 10:45:00","2011-07-14 11:55:00","Objective C for dummies","005.117","acbk"
"2011-08-05 20:17:00","2011-07-13 15:17:00","Objective C for dummies","005.117","acbk"
"2011-08-07 11:05:00","2011-07-13 15:17:00","Objective C for dummies","005.117","acbk"
"2011-08-09 15:22:00","2011-06-19 13:50:00","Objective C for dummies","005.117","acbk"
"2011-08-19 10:57:00","2011-06-19 13:50:00","Objective C for dummies","005.117","acbk"
"2011-08-19 16:05:00","2011-07-13 15:17:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-20 10:31:00","2011-07-13 15:17:00","Programming in Objective C 2 0","005.117","acbk"
"2011-08-20 10:46:00","2011-06-19 13:50:00","Objective C for dummies","005.117","acbk"
"2011-08-26 17:00:00","2011-08-06 12:53:00","Programming in Objective C 2 0","005.117","acbk"
"2011-09-19 13:53:00","2011-07-15 12:36:00","Objective C for dummies","005.117","acbk"
"2011-09-28 14:22:00","2011-09-07 14:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-10-07 11:38:00","2011-09-23 12:53:00","Objective C for dummies","005.117","acbk"
"2011-10-13 15:53:00","2011-09-24 15:55:00","Objective C for dummies","005.117","acbk"
"2011-10-24 15:53:00","2011-10-07 17:53:00","Programming in Objective C 2 0","005.117","acbk"
"2011-10-31 12:29:00","2011-10-03 10:46:00","Objective C for dummies","005.117","acbk"
"2011-11-01 15:16:00","2011-09-07 16:42:00","Programming in Objective C 2 0","005.117","acbk"
"2011-11-02 16:38:00","2011-10-26 12:26:00","Objective C for dummies","005.117","acbk"
"2011-11-03 18:57:00","2011-10-07 15:39:00","Programming in Objective C 2 0","005.117","acbk"
"2011-11-05 15:17:00","2011-09-17 16:15:00","Programming in Objective C 2 0","005.117","acbk"
"2011-11-30 19:49:00","2011-11-10 17:16:00","Programming in objective C","005.117","acbk"
"2011-12-02 12:34:00","2011-11-12 12:32:00","Programming in objective C","005.117","acbk"
"2011-12-07 19:26:00","2011-11-15 10:32:00","Programming in objective C","005.117","acbk"
"2011-12-12 12:08:00","2011-11-12 14:20:00","Programming in objective C","005.117","acbk"
"2011-12-17 14:27:00","2011-12-03 15:54:00","Programming in Objective C 2 0","005.117","acbk"
"2011-12-17 14:34:00","2011-11-05 15:19:00","Programming in Objective C 2 0","005.117","acbk"
"2011-12-22 18:59:00","2011-12-03 17:14:00","Programming in objective C","005.117","acbk"
"2011-12-28 11:49:00","2011-12-03 15:54:00","Programming in objective C","005.117","acbk"
"2011-12-31 16:06:00","2011-11-23 15:47:00","Programming in objective C","005.117","acbk"
"2012-01-02 10:05:00","2011-11-03 11:45:00","Objective C for dummies","005.117","acbk"
"2012-01-06 10:52:00","2011-12-27 11:13:00","Programming in Objective C 2 0","005.117","acbk"
"2012-01-07 15:11:00","2011-11-28 13:02:00","Objective C for dummies","005.117","acbk"
"2012-01-12 13:41:00","2011-12-13 17:12:00","Programming in objective C","005.117","acbk"
"2012-01-14 12:40:00","2011-12-14 16:20:00","Programming in objective C","005.117","acbk"
"2012-01-26 14:04:00","2012-01-17 14:53:00","Objective C for dummies","005.117","acbk"
"2012-02-04 15:08:00","2012-01-07 13:02:00","Programming in Objective C 2 0","005.117","acbk"
"2012-02-08 15:25:00","2012-01-25 12:20:00","Programming in objective C","005.117","acbk"
"2012-02-11 14:43:00","2011-12-09 15:41:00","Programming in Objective C 2 0","005.117","acbk"
"2012-02-16 13:34:00","2012-02-10 13:46:00","Programming in Objective C 2 0","005.117","acbk"
"2012-02-29 16:24:00","2012-01-14 11:41:00","Objective C for dummies","005.117","acbk"
"2012-03-03 14:18:00","2012-02-04 15:12:00","Programming in Objective C 2 0","005.117","acbk"
"2012-03-04 14:07:00","2012-01-07 16:02:00","Programming in objective C","005.117","acbk"
"2012-03-23 17:18:00","2012-03-16 12:06:00","Programming in objective C","005.117","acbk"
"2012-03-30 15:34:00","2012-03-27 16:46:00","Programming in objective C","005.117","acbk"
"2012-04-06 16:55:00","2012-03-30 17:34:00","Objective C for dummies","005.117","acbk"
"2012-04-09 17:04:00","2012-03-30 14:41:00","Programming in Objective C","005.117","acbk"
"2012-04-10 14:33:00","2012-02-26 17:08:00","Programming in objective C","005.117","acbk"
"2012-04-13 15:36:00","2012-03-30 15:05:00","Programming in Objective C","005.117","acbk"
"2012-04-28 15:50:00","2012-03-07 11:59:00","Programming in Objective C 2 0","005.117","acbk"
"2012-04-30 14:49:00","2012-04-16 15:00:00","Programming in objective C","005.117","acbk"
"2012-04-30 17:34:00","2012-04-03 17:25:00","Programming in objective C","005.117","acbk"
"2012-05-03 13:49:00","2012-04-09 13:52:00","Programming in Objective C","005.117","acbk"
"2012-05-05 14:26:00","2012-04-02 13:21:00","Programming in objective C","005.117","acbk"
"2012-05-08 15:53:00","2012-04-17 17:40:00","Programming in Objective C","005.117","acbk"
"2012-05-09 16:31:00","2012-03-18 13:49:00","Objective C for dummies","005.117","acbk"
"2012-05-16 14:04:00","2012-05-11 17:16:00","Objective C for dummies","005.117","acbk"
"2012-05-22 14:18:00","2012-05-14 11:30:00","Programming in Objective C","005.117","acbk"
"2012-05-23 17:55:00","2012-04-09 16:42:00","Objective C for dummies","005.117","acbk"
"2012-05-24 17:09:00","2012-05-21 13:57:00","Objective C for dummies","005.117","acbk"
"2012-05-26 12:52:00","2012-05-03 13:51:00","Programming in Objective C","005.117","acbk"
"2012-05-27 14:04:00","2012-03-26 12:52:00","Programming in Objective C 2 0","005.117","acbk"
"2012-06-07 11:22:00","2012-04-30 11:49:00","Programming in objective C","005.117","acbk"
"2012-06-24 14:41:00","2012-05-30 11:59:00","Programming in Objective C 2 0","005.117","acbk"
"2012-06-25 12:21:00","2012-05-31 11:35:00","Programming in Objective C","005.117","acbk"
"2012-07-12 17:08:00","2012-05-10 12:22:00","Programming in objective C","005.117","acbk"
"2012-07-14 15:15:00","2012-06-02 15:05:00","Programming in Objective C","005.117","acbk"
"2012-07-17 15:11:00","2012-07-17 13:32:00","Objective C for dummies","005.117","acbk"
"2012-07-27 13:13:00","2012-07-10 14:14:00","Programming in Objective C","005.117","acbk"
"2012-07-30 12:43:00","2012-06-29 13:35:00","Programming in Objective C","005.117","acbk"
"2012-07-31 19:44:00","2012-05-27 16:33:00","Programming in objective C","005.117","acbk"
"2012-08-02 16:59:00","2012-07-19 13:35:00","Objective C for dummies","005.117","acbk"
"2012-08-18 15:46:00","2012-08-08 14:08:00","Programming in Objective C 2 0","005.117","acbk"
"2012-09-11 14:37:00","2012-08-09 15:41:00","Programming in Objective C","005.117","acbk"
"2012-09-15 14:40:00","2012-08-06 18:50:00","Programming in Objective C","005.117","acbk"
"2012-09-18 16:22:00","2012-08-14 12:07:00","Programming in objective C","005.117","acbk"
"2012-09-20 19:41:00","2012-07-21 17:39:00","Programming in Objective C","005.117","acbk"
"2012-09-29 12:21:00","2012-07-30 10:08:00","Programming in objective C","005.117","acbk"
"2012-10-08 18:30:00","2012-10-02 16:00:00","Programming in Objective C","005.117","acbk"
"2012-10-10 18:25:00","2012-09-04 13:51:00","Objective C for dummies","005.117","acbk"
"2012-10-15 13:01:00","2012-09-20 19:51:00","Programming in Objective C","005.117","acbk"
"2012-10-22 19:18:00","2012-08-21 18:17:00","Programming in objective C","005.117","acbk"
"2012-10-24 16:12:00","2012-08-21 15:00:00","Programming in Objective C 2 0","005.117","acbk"
"2012-10-26 17:26:00","2012-10-05 17:28:00","Programming in objective C","005.117","acbk"
"2012-11-04 15:37:00","2012-10-07 16:46:00","Programming in objective C","005.117","acbk"
"2012-11-06 16:57:00","2012-10-23 16:24:00","Programming in Objective C","005.117","acbk"
"2012-11-15 19:04:00","2012-11-10 13:33:00","Programming in Objective C 2 0","005.117","acbk"
"2012-12-01 15:39:00","2012-11-10 13:23:00","Programming in Objective C","005.117","acbk"
"2012-12-11 12:55:00","2012-10-11 18:25:00","Programming in Objective C","005.117","acbk"
"2012-12-16 13:50:00","2012-10-17 16:30:00","Objective C for dummies","005.117","acbk"
"2012-12-21 16:03:00","2012-10-30 19:54:00","Programming in objective C","005.117","acbk"
"2012-12-29 13:33:00","2012-11-09 10:48:00","Programming in objective C","005.117","acbk"
"2013-01-12 13:43:00","2012-12-01 16:40:00","Programming in objective C","005.117","acbk"
"2013-01-12 14:00:00","2012-12-08 13:05:00","Objective C for dummies","005.117","acbk"
"2013-01-15 19:46:00","2012-10-23 19:12:00","Programming in Objective C","005.117","acbk"
"2013-01-16 15:57:00","2013-01-05 13:04:00","Objective C for dummies","005.117","acbk"
"2013-01-19 13:08:00","2013-01-17 16:33:00","Programming in objective C","005.117","acbk"
"2013-01-23 19:01:00","2013-01-23 19:01:00","Programming in Objective C","005.117","acbk"
"2013-01-23 19:01:00","2013-01-23 19:01:00","Objective C for dummies","005.117","acbk"
"2013-01-24 17:30:00","2013-01-14 12:02:00","Programming in objective C","005.117","acbk"
"2013-02-03 15:33:00","2013-01-22 17:38:00","Programming in Objective C 2 0","005.117","acbk"
"2013-02-08 18:16:00","2013-01-18 17:18:00","Objective C for dummies","005.117","acbk"
"2013-03-05 16:39:00","2013-02-06 14:56:00","Programming in Objective C","005.117","acbk"
"2013-03-07 16:34:00","2013-03-05 16:17:00","Programming in Objective C 2 0","005.117","acbk"
"2013-03-10 15:19:00","2013-02-19 17:47:00","Programming in objective C","005.117","acbk"
"2013-03-11 14:01:00","2013-01-23 19:01:00","Objective C for dummies","005.117","acbk"
"2013-03-24 12:11:00","2013-02-23 11:30:00","Programming in Objective C 2 0","005.117","acbk"
"2013-03-31 14:56:00","2013-02-23 14:54:00","Programming in Objective C","005.117","acbk"
"2013-04-13 13:00:00","2013-04-02 18:06:00","Programming in Objective C","005.117","acbk"
"2013-04-23 12:47:00","2013-03-14 12:00:00","Programming in objective C","005.117","acbk"
"2013-04-28 13:47:00","2013-02-20 18:25:00","Programming in objective C","005.117","acbk"
"2013-05-06 11:47:00","2013-03-15 13:13:00","Objective C for dummies","005.117","acbk"
"2013-05-09 17:25:00","2013-03-11 14:02:00","Programming in Objective C","005.117","acbk"
"2013-05-17 16:04:00","2012-09-26 18:33:00","Programming in objective C","005.117","acbk"
"2013-05-30 12:33:00","2013-05-28 10:39:00","Programming in objective C","005.117","acbk"
"2013-06-08 17:10:00","2013-04-22 15:12:00","Programming in objective C","005.117","acbk"
"2013-06-15 16:34:00","2013-05-13 16:59:00","Programming in Objective C","005.117","acbk"
"2013-06-24 14:14:00","2013-05-23 18:27:00","Programming in objective C","005.117","acbk"
"2013-06-27 19:23:00","2013-03-15 15:03:00","Objective C for dummies","005.117","acbk"
"2013-07-15 13:19:00","2013-05-16 18:00:00","Programming in Objective C","005.117","acbk"
"2013-07-15 13:20:00","2013-05-16 18:00:00","Objective C for dummies","005.117","acbk"
"2013-08-13 17:19:00","2013-08-09 17:31:00","Programming in Objective C","005.117","acbk"
"2013-08-17 15:30:00","2013-08-02 16:51:00","Programming in Objective C 2 0","005.117","acbk"
"2013-08-29 17:25:00","2013-08-08 15:33:00","Programming in objective C","005.117","acbk"
"2013-08-30 12:29:00","2013-08-07 19:38:00","Programming in Objective C","005.117","acbk"
"2013-08-30 13:03:00","2013-08-05 12:42:00","Objective C for dummies","005.117","acbk"
"2013-08-30 16:26:00","2013-06-24 16:17:00","Programming in objective C","005.117","acbk"
"2013-08-31 13:26:00","2013-07-19 17:32:00","Programming in objective C","005.117","acbk"
"2013-09-19 12:46:00","2013-08-24 13:38:00","Programming in Objective C","005.117","acbk"
"2013-09-19 17:07:00","2013-09-10 13:19:00","Programming in Objective C","005.117","acbk"
"2013-09-25 12:46:00","2013-09-21 17:44:00","Programming in Objective C","005.117","acbk"
"2013-10-10 14:22:00","2013-08-13 14:05:00","Programming in objective C","005.117","acbk"
"2013-10-14 14:56:00","2013-08-15 18:55:00","Programming in objective C","005.117","acbk"
"2013-10-17 16:01:00","2013-10-06 13:14:00","Programming in objective C","005.117","acbk"
"2013-10-21 12:59:00","2013-09-20 13:07:00","Objective C for dummies","005.117","acbk"
"2013-10-21 14:32:00","2013-10-21 14:29:00","Objective C for dummies","005.117","acbk"
"2013-11-02 15:22:00","2013-09-29 16:36:00","Programming in Objective C","005.117","acbk"
"2013-11-03 16:38:00","2013-09-25 11:01:00","Programming in Objective C","005.117","acbk"
"2013-11-19 11:09:00","2013-11-05 19:49:00","Programming in objective C","005.117","acbk"
