"cin","cout","title","deweyClass","itemtype"
"2010-06-07 13:36:00","2010-03-31 12:30:00","Programming Python","005.133","acbk"
"2010-06-07 14:15:00","2010-04-27 10:33:00","Programming Python","005.133","acbk"
"2010-06-07 14:27:00","2010-04-12 18:57:00","Learning Python","005.133","acbk"
"2010-06-08 12:57:00","2010-05-10 15:25:00","Python power the comprehensive guide","005.133","acbk"
"2010-06-10 11:43:00","2010-05-15 14:20:00","Learning Python","005.133","acbk"
"2010-06-10 16:33:00","2010-03-04 15:06:00","Python","005.133","acbk"
"2010-06-12 10:33:00","2010-05-08 15:38:00","Python in a nutshell","005.133","acbk"
"2010-06-12 10:39:00","2010-05-15 14:20:00","Learning Python","005.133","acbk"
"2010-06-12 16:28:00","2010-05-24 16:35:00","Programming Python","005.133","acbk"
"2010-06-12 17:17:00","2010-04-10 14:28:00","Programming Python","005.133","acbk"
"2010-06-13 16:23:00","2010-04-17 11:46:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-06-14 18:06:00","2010-04-20 18:54:00","Learning Python","005.133","acbk"
"2010-06-14 18:22:00","2010-05-08 15:38:00","Python in a nutshell","005.133","acbk"
"2010-06-15 10:39:00","2010-04-10 14:28:00","Programming Python","005.133","acbk"
"2010-06-15 11:58:00","2010-04-20 19:52:00","Python essential reference","005.133","acbk"
"2010-06-15 15:06:00","2010-04-17 11:46:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-06-15 23:03:00","2010-05-24 16:35:00","Programming Python","005.133","acbk"
"2010-06-16 12:26:00","2010-04-10 14:28:00","Programming Python","005.133","acbk"
"2010-06-16 16:01:00","2010-05-19 16:58:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-06-17 10:03:00","2010-05-19 16:58:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-06-17 11:51:00","2010-05-24 16:35:00","Programming Python","005.133","acbk"
"2010-06-17 16:20:00","2010-05-27 13:33:00","Learning Python","005.133","acbk"
"2010-06-17 17:44:00","2010-04-12 13:40:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-06-17 18:44:00","2010-04-20 18:54:00","Learning Python","005.133","acbk"
"2010-06-18 09:50:00","2010-04-20 18:54:00","Learning Python","005.133","acbk"
"2010-06-18 13:10:00","2010-05-20 18:55:00","Learning Python","005.133","acbk"
"2010-06-19 16:09:00","2010-05-27 13:33:00","Learning Python","005.133","acbk"
"2010-06-21 13:11:00","2010-05-20 18:55:00","Learning Python","005.133","acbk"
"2010-06-21 14:08:00","2010-05-27 13:33:00","Learning Python","005.133","acbk"
"2010-06-21 16:40:00","2010-05-29 14:16:00","Programming Python","005.133","acbk"
"2010-06-22 11:20:00","2010-04-10 14:32:00","Python power the comprehensive guide","005.133","acbk"
"2010-06-23 10:48:00","2010-04-10 14:32:00","Python power the comprehensive guide","005.133","acbk"
"2010-06-25 12:05:00","2010-03-04 15:06:00","Python","005.133","acbk"
"2010-06-25 15:01:00","2010-04-21 19:45:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-06-26 18:29:00","2010-06-08 17:39:00","quick Python book","005.133","acbk"
"2010-06-27 10:27:00","2010-06-08 17:39:00","quick Python book","005.133","acbk"
"2010-06-28 12:03:00","2010-03-04 15:06:00","Python","005.133","acbk"
"2010-06-28 16:21:00","2010-05-24 16:35:00","Programming Python","005.133","acbk"
"2010-06-28 17:43:00","2010-06-07 18:41:00","Learning Python","005.133","acbk"
"2010-06-28 17:43:00","2010-06-07 18:42:00","Python power the comprehensive guide","005.133","acbk"
"2010-06-29 18:42:00","2010-06-09 15:31:00","Programming Python","005.133","acbk"
"2010-06-29 19:49:00","2010-04-12 13:40:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-01 11:52:00","2010-04-12 13:40:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-03 11:22:00","2010-06-21 14:50:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-03 16:05:00","2010-04-20 19:52:00","Python essential reference","005.133","acbk"
"2010-07-05 13:09:00","2010-04-20 19:52:00","Python essential reference","005.133","acbk"
"2010-07-05 13:19:00","2010-06-23 11:20:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-06 13:57:00","2010-05-12 19:41:00","Python","005.133","acbk"
"2010-07-07 15:23:00","2010-06-22 15:22:00","Python","005.133","acbk"
"2010-07-08 19:46:00","2010-05-27 17:44:00","Python","005.133","acbk"
"2010-07-08 19:51:00","2010-07-08 19:52:00","Python power the comprehensive guide","005.133","acbk"
"2010-07-09 18:58:00","2010-06-19 15:58:00","Python in a nutshell","005.133","acbk"
"2010-07-10 11:11:00","2010-06-23 11:20:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-10 11:49:00","2010-06-22 15:22:00","Python","005.133","acbk"
"2010-07-12 11:45:00","2010-06-19 15:58:00","Python in a nutshell","005.133","acbk"
"2010-07-12 13:57:00","2010-06-21 16:44:00","Programming Python","005.133","acbk"
"2010-07-13 12:13:00","2010-05-24 16:35:00","Programming Python","005.133","acbk"
"2010-07-13 15:59:00","2010-06-19 11:45:00","Learning Python","005.133","acbk"
"2010-07-14 18:43:00","2010-07-14 17:58:00","Python","005.133","acbk"
"2010-07-15 10:03:00","2010-07-03 14:52:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-15 13:07:00","2010-06-21 16:44:00","Learning Python","005.133","acbk"
"2010-07-17 18:58:00","2010-06-21 16:44:00","Learning Python","005.133","acbk"
"2010-07-18 16:24:00","2010-07-02 13:40:00","Learning Python","005.133","acbk"
"2010-07-18 16:24:00","2010-07-02 13:40:00","Python power the comprehensive guide","005.133","acbk"
"2010-07-19 14:14:00","2010-06-21 16:44:00","Learning Python","005.133","acbk"
"2010-07-19 19:31:00","2010-05-03 15:49:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-20 11:22:00","2010-05-03 15:49:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-21 10:52:00","2010-07-02 13:40:00","Learning Python","005.133","acbk"
"2010-07-22 10:28:00","2010-07-03 13:58:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-22 11:49:00","2010-05-15 15:19:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-24 16:42:00","2010-07-02 12:20:00","Python","005.133","acbk"
"2010-07-24 17:30:00","2010-07-03 10:30:00","quick Python book","005.133","acbk"
"2010-07-25 16:57:00","2010-07-08 19:52:00","Python power the comprehensive guide","005.133","acbk"
"2010-07-25 19:42:00","2010-07-02 13:40:00","Python power the comprehensive guide","005.133","acbk"
"2010-07-26 11:46:00","2010-07-08 19:52:00","Python power the comprehensive guide","005.133","acbk"
"2010-07-28 11:35:00","2010-07-03 10:30:00","quick Python book","005.133","acbk"
"2010-07-29 19:21:00","2010-06-03 18:13:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-31 17:02:00","2010-05-15 15:19:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-07-31 17:02:00","2010-06-08 14:22:00","Python","005.133","acbk"
"2010-08-02 16:45:00","2010-07-12 17:08:00","Python in a nutshell","005.133","acbk"
"2010-08-02 18:13:00","2010-06-22 17:09:00","Learning Python","005.133","acbk"
"2010-08-02 18:35:00","2010-06-07 19:16:00","Python power the comprehensive guide","005.133","acbk"
"2010-08-03 15:28:00","2010-07-06 15:16:00","Python essential reference","005.133","acbk"
"2010-08-04 11:21:00","2010-06-03 13:04:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-05 09:40:00","2010-07-12 17:08:00","Python in a nutshell","005.133","acbk"
"2010-08-06 16:21:00","2010-08-06 16:06:00","Python in a nutshell","005.133","acbk"
"2010-08-08 19:50:00","2010-07-03 10:30:00","quick Python book","005.133","acbk"
"2010-08-09 17:17:00","2010-07-17 10:55:00","Learning Python","005.133","acbk"
"2010-08-09 18:59:00","2010-07-21 17:34:00","Learning Python","005.133","acbk"
"2010-08-10 16:49:00","2010-07-21 17:09:00","Learning Python","005.133","acbk"
"2010-08-10 18:12:00","2010-07-20 12:30:00","Learning Python","005.133","acbk"
"2010-08-11 14:00:00","2010-07-21 17:34:00","Learning Python","005.133","acbk"
"2010-08-12 11:46:00","2010-07-21 17:34:00","Learning Python","005.133","acbk"
"2010-08-13 21:19:00","2010-07-21 17:09:00","Learning Python","005.133","acbk"
"2010-08-16 12:11:00","2010-06-03 18:13:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-16 14:18:00","2010-07-21 17:09:00","Learning Python","005.133","acbk"
"2010-08-20 11:01:00","2010-07-20 17:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-23 11:59:00","2010-07-20 17:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-25 14:19:00","2010-07-17 10:55:00","Learning Python","005.133","acbk"
"2010-08-25 19:41:00","2010-06-03 13:04:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-26 10:45:00","2010-06-03 13:04:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-26 17:31:00","2010-08-12 15:12:00","quick Python book","005.133","acbk"
"2010-08-26 17:31:00","2010-08-07 17:15:00","Learning Python","005.133","acbk"
"2010-08-26 17:44:00","2010-08-03 19:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-08-26 20:28:00","2010-07-06 15:16:00","Python essential reference","005.133","acbk"
"2010-08-28 11:16:00","2010-07-28 18:13:00","Python","005.133","acbk"
"2010-09-07 13:00:00","2010-07-06 15:16:00","Python essential reference","005.133","acbk"
"2010-09-08 16:57:00","2010-08-21 15:21:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-10 21:11:00","2010-08-12 15:12:00","quick Python book","005.133","acbk"
"2010-09-11 11:32:00","2010-08-12 15:12:00","quick Python book","005.133","acbk"
"2010-09-12 14:52:00","2010-06-21 14:50:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-12 21:46:00","2010-08-03 19:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-13 15:18:00","2010-08-21 17:46:00","Learning Python","005.133","acbk"
"2010-09-13 15:18:00","2010-07-21 19:44:00","Programming Python","005.133","acbk"
"2010-09-13 17:55:00","2010-07-14 18:43:00","Python","005.133","acbk"
"2010-09-13 18:42:00","2010-08-23 18:32:00","Python","005.133","acbk"
"2010-09-14 11:41:00","2010-08-03 19:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-15 12:33:00","2010-06-07 19:16:00","Python power the comprehensive guide","005.133","acbk"
"2010-09-15 16:05:00","2010-07-21 19:44:00","Programming Python","005.133","acbk"
"2010-09-15 16:07:00","2010-08-21 17:46:00","Learning Python","005.133","acbk"
"2010-09-16 11:14:00","2010-08-21 17:46:00","Learning Python","005.133","acbk"
"2010-09-16 11:14:00","2010-07-21 19:44:00","Programming Python","005.133","acbk"
"2010-09-16 15:35:00","2010-06-03 13:04:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-16 15:38:00","2010-07-17 10:55:00","Learning Python","005.133","acbk"
"2010-09-18 14:27:00","2010-07-17 10:55:00","Learning Python","005.133","acbk"
"2010-09-18 14:37:00","2010-06-03 13:04:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-20 13:41:00","2010-07-15 13:10:00","Programming Python","005.133","acbk"
"2010-09-23 19:44:00","2010-07-15 13:10:00","Programming Python","005.133","acbk"
"2010-09-24 12:00:00","2010-07-15 13:10:00","Programming Python","005.133","acbk"
"2010-09-25 13:56:00","2010-07-02 12:20:00","Python power the comprehensive guide","005.133","acbk"
"2010-09-27 15:49:00","2010-09-18 13:14:00","Python power the comprehensive guide","005.133","acbk"
"2010-09-27 19:14:00","2010-08-17 17:58:00","Learning Python","005.133","acbk"
"2010-09-28 16:55:00","2010-08-19 15:54:00","Learning Python","005.133","acbk"
"2010-09-28 16:56:00","2010-07-24 13:59:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-28 17:41:00","2010-07-29 19:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-09-29 11:47:00","2010-08-17 17:58:00","Learning Python","005.133","acbk"
"2010-09-29 17:04:00","2010-08-21 17:46:00","Learning Python","005.133","acbk"
"2010-09-30 14:30:00","2010-08-17 17:58:00","Learning Python","005.133","acbk"
"2010-09-30 14:41:00","2010-08-21 17:46:00","Learning Python","005.133","acbk"
"2010-09-30 17:46:00","2010-08-03 19:42:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-10-09 10:44:00","2010-08-23 18:32:00","Python","005.133","acbk"
"2010-10-12 12:45:00","2010-09-20 18:38:00","Learning Python","005.133","acbk"
"2010-10-12 18:08:00","2010-10-05 19:50:00","Programming Python","005.133","acbk"
"2010-10-13 15:30:00","2010-09-22 15:21:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-10-13 15:30:00","2010-09-22 15:21:00","Learning Python","005.133","acbk"
"2010-10-13 16:37:00","2010-10-11 16:08:00","Python power the comprehensive guide","005.133","acbk"
"2010-10-14 18:22:00","2010-10-05 19:50:00","Programming Python","005.133","acbk"
"2010-10-16 10:25:00","2010-10-05 19:50:00","Programming Python","005.133","acbk"
"2010-10-16 16:42:00","2010-07-29 15:30:00","Python power the comprehensive guide","005.133","acbk"
"2010-10-16 18:07:00","2010-09-22 15:21:00","Learning Python","005.133","acbk"
"2010-10-17 16:31:00","2010-09-27 13:18:00","Programming Python","005.133","acbk"
"2010-10-17 16:40:00","2010-10-04 16:50:00","Learning Python","005.133","acbk"
"2010-10-18 15:35:00","2010-09-22 15:21:00","Learning Python","005.133","acbk"
"2010-10-22 14:02:00","2010-10-04 16:14:00","Learning Python","005.133","acbk"
"2010-10-22 17:26:00","2010-09-13 19:32:00","Python","005.133","acbk"
"2010-10-23 13:09:00","2010-07-29 19:27:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-10-24 13:52:00","2010-10-04 16:14:00","Learning Python","005.133","acbk"
"2010-10-25 14:17:00","2010-10-04 16:14:00","Learning Python","005.133","acbk"
"2010-10-25 14:37:00","2010-09-27 13:18:00","Programming Python","005.133","acbk"
"2010-10-27 00:00:00","2010-08-27 16:50:00","Programming Python","005.133","acbk"
"2010-10-28 16:11:00","2010-10-12 19:08:00","Learning Python","005.133","acbk"
"2010-11-01 15:57:00","2010-10-04 16:50:00","Learning Python","005.133","acbk"
"2010-11-01 17:20:00","2010-08-23 13:48:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-11-02 10:38:00","2010-10-27 16:51:00","Programming Python","005.133","acbk"
"2010-11-02 15:27:00","2010-10-12 17:29:00","Python essential reference","005.133","acbk"
"2010-11-02 18:14:00","2010-10-25 18:06:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-11-03 11:51:00","2010-10-04 16:50:00","Learning Python","005.133","acbk"
"2010-11-04 12:05:00","2010-10-04 16:50:00","Learning Python","005.133","acbk"
"2010-11-06 15:01:00","2010-09-08 11:14:00","Python essential reference","005.133","acbk"
"2010-11-06 17:16:00","2010-10-05 14:03:00","quick Python book","005.133","acbk"
"2010-11-08 17:46:00","2010-10-16 15:30:00","Python","005.133","acbk"
"2010-11-13 13:32:00","2010-08-17 14:18:00","Programming Python","005.133","acbk"
"2010-11-15 14:10:00","2010-10-11 13:00:00","Python","005.133","acbk"
"2010-11-17 14:48:00","2010-11-15 17:36:00","Python","005.133","acbk"
"2010-11-20 13:43:00","2010-09-18 15:12:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-11-20 16:14:00","2010-08-16 17:28:00","Programming Python","005.133","acbk"
"2010-11-22 14:17:00","2010-10-04 16:50:00","Learning Python","005.133","acbk"
"2010-11-26 16:17:00","2010-11-22 17:22:00","Learning Python","005.133","acbk"
"2010-11-26 17:04:00","2010-10-16 15:30:00","Python power the comprehensive guide","005.133","acbk"
"2010-11-27 11:25:00","2010-11-22 17:22:00","Learning Python","005.133","acbk"
"2010-11-28 12:06:00","2010-10-16 15:30:00","Python power the comprehensive guide","005.133","acbk"
"2010-11-29 11:55:00","2010-09-15 18:47:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-11-29 16:51:00","2010-10-08 16:53:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-11-29 16:51:00","2010-10-21 16:45:00","Learning Python","005.133","acbk"
"2010-11-29 17:12:00","2010-10-21 16:45:00","Programming Python","005.133","acbk"
"2010-11-30 15:55:00","2010-10-05 14:03:00","quick Python book","005.133","acbk"
"2010-12-01 11:35:00","2010-10-05 14:03:00","quick Python book","005.133","acbk"
"2010-12-01 19:26:00","2010-10-21 16:45:00","Learning Python","005.133","acbk"
"2010-12-02 11:41:00","2010-07-26 19:44:00","Python power the comprehensive guide","005.133","acbk"
"2010-12-02 15:56:00","2010-10-11 13:00:00","Python","005.133","acbk"
"2010-12-02 18:51:00","2010-11-03 15:54:00","Learning Python","005.133","acbk"
"2010-12-04 12:15:00","2010-07-26 19:44:00","Python power the comprehensive guide","005.133","acbk"
"2010-12-04 12:21:00","2010-10-11 13:00:00","Python","005.133","acbk"
"2010-12-04 13:14:00","2010-11-27 13:11:00","Python","005.133","acbk"
"2010-12-05 16:27:00","2010-10-30 15:18:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-12-06 13:13:00","2010-10-28 16:16:00","Learning Python","005.133","acbk"
"2010-12-07 10:23:00","2010-10-20 17:22:00","Python power the comprehensive guide","005.133","acbk"
"2010-12-07 13:22:00","2010-10-06 14:40:00","Python","005.133","acbk"
"2010-12-08 12:21:00","2010-10-20 17:22:00","Python power the comprehensive guide","005.133","acbk"
"2010-12-08 15:00:00","2010-11-22 11:48:00","Python","005.133","acbk"
"2010-12-09 12:58:00","2010-11-29 14:23:00","Learning Python","005.133","acbk"
"2010-12-10 13:46:00","2010-12-01 10:19:00","Python power the comprehensive guide","005.133","acbk"
"2010-12-10 19:21:00","2010-06-08 14:22:00","Python","005.133","acbk"
"2010-12-11 16:11:00","2010-06-08 14:22:00","Python","005.133","acbk"
"2010-12-12 16:15:00","2010-11-29 14:23:00","Learning Python","005.133","acbk"
"2010-12-13 14:52:00","2010-11-29 14:23:00","Learning Python","005.133","acbk"
"2010-12-13 17:40:00","2010-12-13 17:40:00","Python power the comprehensive guide","005.133","acbk"
"2010-12-18 15:44:00","2010-10-06 14:40:00","Python","005.133","acbk"
"2010-12-23 10:00:00","2010-11-16 15:41:00","Programming Python","005.133","acbk"
"2010-12-26 21:43:00","2010-12-05 14:56:00","Python","005.133","acbk"
"2010-12-27 12:21:00","2010-08-17 14:18:00","Programming Python","005.133","acbk"
"2010-12-27 16:52:00","2010-12-10 15:24:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-12-27 22:55:00","2010-09-18 15:12:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2010-12-28 13:11:00","2010-12-05 14:56:00","Python","005.133","acbk"
"2010-12-29 11:37:00","2010-09-18 15:12:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-03 20:07:00","2010-12-11 17:45:00","quick Python book","005.133","acbk"
"2011-01-04 12:25:00","2010-12-11 17:45:00","quick Python book","005.133","acbk"
"2011-01-06 13:49:00","2010-12-13 13:47:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-06 13:49:00","2010-12-13 13:47:00","Python","005.133","acbk"
"2011-01-06 19:42:00","2010-12-14 16:06:00","Python","005.133","acbk"
"2011-01-07 10:58:00","2010-12-14 16:06:00","Python","005.133","acbk"
"2011-01-07 13:11:00","2010-09-22 15:21:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-08 14:23:00","2010-12-13 17:40:00","Python power the comprehensive guide","005.133","acbk"
"2011-01-09 18:14:00","2010-12-10 15:24:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-10 16:00:00","2010-09-22 15:21:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-15 14:03:00","2011-01-05 17:23:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-15 17:33:00","2010-11-27 17:47:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-18 12:18:00","2010-12-13 13:47:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-18 16:18:00","2010-11-15 19:33:00","Python essential reference","005.133","acbk"
"2011-01-19 19:51:00","2010-12-29 13:12:00","Programming Python","005.133","acbk"
"2011-01-21 13:42:00","2010-12-27 14:42:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-22 16:40:00","2011-01-03 18:10:00","Programming Python","005.133","acbk"
"2011-01-22 17:26:00","2010-12-14 16:06:00","Learning Python","005.133","acbk"
"2011-01-26 15:18:00","2010-12-09 12:51:00","Python","005.133","acbk"
"2011-01-27 11:58:00","2011-01-06 12:41:00","quick Python book","005.133","acbk"
"2011-01-27 12:24:00","2011-01-20 15:38:00","Programming Python","005.133","acbk"
"2011-01-29 15:59:00","2010-12-13 17:40:00","Python power the comprehensive guide","005.133","acbk"
"2011-01-29 16:30:00","2010-12-06 13:22:00","Learning Python","005.133","acbk"
"2011-01-29 21:06:00","2011-01-05 17:23:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-01-30 11:49:00","2010-12-13 17:40:00","Python power the comprehensive guide","005.133","acbk"
"2011-01-30 13:02:00","2011-01-06 12:41:00","quick Python book","005.133","acbk"
"2011-01-31 14:11:00","2011-01-06 12:41:00","quick Python book","005.133","acbk"
"2011-02-01 14:29:00","2010-12-09 12:51:00","Python","005.133","acbk"
"2011-02-03 15:01:00","2010-12-23 17:08:00","Python power the comprehensive guide","005.133","acbk"
"2011-02-03 20:00:00","2010-12-14 16:06:00","Learning Python","005.133","acbk"
"2011-02-04 09:55:00","2010-12-14 16:06:00","Learning Python","005.133","acbk"
"2011-02-05 17:25:00","2011-01-15 17:08:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-08 13:14:00","2011-01-26 14:17:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-08 13:58:00","2010-12-06 16:48:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-09 12:38:00","2011-01-15 17:08:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-09 14:32:00","2010-12-07 16:17:00","Python power the comprehensive guide","005.133","acbk"
"2011-02-11 12:10:00","2011-01-26 14:17:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-11 17:18:00","2011-01-25 15:03:00","Python","005.133","acbk"
"2011-02-11 23:03:00","2010-12-30 10:27:00","Learning Python","005.133","acbk"
"2011-02-12 10:53:00","2011-01-26 14:17:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-12 13:21:00","2010-12-28 18:19:00","Python","005.133","acbk"
"2011-02-13 13:21:00","2011-01-16 16:57:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-13 13:26:00","2010-12-28 18:19:00","Python","005.133","acbk"
"2011-02-14 11:09:00","2011-01-25 15:03:00","Python","005.133","acbk"
"2011-02-14 11:59:00","2011-01-16 16:57:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-14 13:47:00","2011-01-04 15:16:00","Learning Python","005.133","acbk"
"2011-02-14 15:11:00","2010-12-06 16:48:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-15 10:37:00","2011-01-25 15:03:00","Python","005.133","acbk"
"2011-02-17 11:24:00","2011-01-08 16:11:00","Python","005.133","acbk"
"2011-02-17 13:39:00","2011-01-22 12:20:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-18 15:06:00","2010-12-14 16:06:00","Learning Python","005.133","acbk"
"2011-02-19 11:43:00","2010-09-08 11:14:00","Python essential reference","005.133","acbk"
"2011-02-19 12:03:00","2011-01-08 16:11:00","Python","005.133","acbk"
"2011-02-19 13:39:00","2011-01-22 17:37:00","Learning Python","005.133","acbk"
"2011-02-19 14:58:00","2011-02-08 13:28:00","quick Python book","005.133","acbk"
"2011-02-19 17:24:00","2010-12-05 14:01:00","Programming Python","005.133","acbk"
"2011-02-20 12:30:00","2010-12-05 14:01:00","Programming Python","005.133","acbk"
"2011-02-20 15:42:00","2011-01-05 17:23:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-22 12:36:00","2011-01-05 17:23:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-22 14:54:00","2010-12-14 16:06:00","Learning Python","005.133","acbk"
"2011-02-22 15:40:00","2010-09-08 11:14:00","Python essential reference","005.133","acbk"
"2011-02-22 22:23:00","2011-01-22 17:37:00","Learning Python","005.133","acbk"
"2011-02-23 11:59:00","2011-01-22 12:20:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-23 12:52:00","2011-02-08 13:28:00","quick Python book","005.133","acbk"
"2011-02-23 14:07:00","2011-01-26 15:30:00","Programming Python","005.133","acbk"
"2011-02-23 15:53:00","2011-01-22 13:12:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-02-24 10:45:00","2011-01-26 15:30:00","Programming Python","005.133","acbk"
"2011-02-24 12:37:00","2011-01-22 17:37:00","Learning Python","005.133","acbk"
"2011-03-03 16:53:00","2011-01-20 15:38:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-03 21:24:00","2011-01-22 13:12:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-05 15:06:00","2011-02-12 16:02:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-06 08:44:00","2011-02-08 13:28:00","quick Python book","005.133","acbk"
"2011-03-06 16:50:00","2011-01-20 15:38:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-06 22:14:00","2011-02-11 14:32:00","Programming Python","005.133","acbk"
"2011-03-07 10:16:00","2011-01-20 15:38:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-08 10:54:00","2011-02-11 14:32:00","Programming Python","005.133","acbk"
"2011-03-08 12:21:00","2010-11-20 14:15:00","Python power the comprehensive guide","005.133","acbk"
"2011-03-08 12:22:00","2011-02-12 17:46:00","Python","005.133","acbk"
"2011-03-08 13:40:00","2011-02-17 16:21:00","Python","005.133","acbk"
"2011-03-09 15:36:00","2011-01-29 16:33:00","Learning Python","005.133","acbk"
"2011-03-12 14:11:00","2010-12-13 17:40:00","Python power the comprehensive guide","005.133","acbk"
"2011-03-12 21:51:00","2011-02-16 19:57:00","Learning Python","005.133","acbk"
"2011-03-14 18:51:00","2011-02-12 16:02:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-15 16:37:00","2011-03-02 14:23:00","Python essential reference","005.133","acbk"
"2011-03-15 16:37:00","2011-03-02 14:23:00","Programming Python","005.133","acbk"
"2011-03-19 10:26:00","2011-02-11 17:35:00","Python essential reference","005.133","acbk"
"2011-03-21 15:06:00","2011-03-02 14:23:00","Programming Python","005.133","acbk"
"2011-03-22 19:47:00","2011-02-18 15:28:00","Learning Python","005.133","acbk"
"2011-03-24 16:06:00","2011-02-13 16:24:00","Python","005.133","acbk"
"2011-03-24 22:05:00","2011-01-29 16:33:00","Learning Python","005.133","acbk"
"2011-03-25 16:18:00","2011-03-21 11:46:00","quick Python book","005.133","acbk"
"2011-03-25 18:34:00","2011-02-18 15:28:00","Learning Python","005.133","acbk"
"2011-03-26 16:01:00","2011-02-26 17:00:00","Learning Python","005.133","acbk"
"2011-03-27 12:09:00","2011-02-18 15:28:00","Learning Python","005.133","acbk"
"2011-03-27 14:40:00","2011-02-16 17:42:00","Practical programming an introduction to computer science using Python","005.1","acbk"
"2011-03-27 15:11:00","2011-02-28 16:06:00","Programming Python","005.133","acbk"
